DATE;PRCP;TMAX;TMIN;RAIN
16/04/1962;0;65;37;FALSE
17/04/1962;0;68;41;FALSE
18/04/1962;0;77;42;FALSE
19/04/1962;4;59;44;TRUE
20/04/1962;0;54;41;FALSE
21/04/1962;0;62;46;FALSE
22/04/1962;0;66;44;FALSE
23/04/1962;0;68;46;FALSE
24/04/1962;24;54;43;TRUE
25/04/1962;0;57;40;FALSE
26/04/1962;23;53;41;TRUE
27/04/1962;61;50;38;TRUE
28/04/1962;5;49;36;TRUE
29/04/1962;0;55;39;FALSE
30/04/1962;12;54;40;TRUE
01/05/1962;4;52;45;TRUE
02/05/1962;13;56;44;TRUE
03/05/1962;11;52;37;TRUE
04/05/1962;0;56;33;FALSE
05/05/1962;0;55;41;FALSE
06/05/1962;4;48;38;TRUE
07/05/1962;1;57;33;TRUE
08/05/1962;27;52;45;TRUE
09/05/1962;8;57;46;TRUE
10/05/1962;0;60;45;FALSE
11/05/1962;0;59;44;FALSE
12/05/1962;1;59;41;TRUE
13/05/1962;0;59;45;FALSE
14/05/1962;0;62;44;FALSE
15/05/1962;1;57;46;TRUE
16/05/1962;0;67;42;FALSE
17/05/1962;0;60;46;FALSE
18/05/1962;0;59;44;FALSE
19/05/1962;0;57;43;FALSE
20/05/1962;0;60;45;FALSE
21/05/1962;0;61;45;FALSE
22/05/1962;3;55;47;TRUE
23/05/1962;7;49;45;TRUE
24/05/1962;29;51;46;TRUE
25/05/1962;5;56;47;TRUE
26/05/1962;0;61;49;FALSE
27/05/1962;1;63;48;TRUE
28/05/1962;4;60;47;TRUE
29/05/1962;0;59;45;FALSE
30/05/1962;0;61;44;FALSE
31/05/1962;0;62;46;FALSE
01/06/1962;0;67;45;FALSE
02/06/1962;2;60;44;TRUE
03/06/1962;1;61;42;TRUE
04/06/1962;1;52;41;TRUE
05/06/1962;0;60;45;FALSE
06/06/1962;0;66;42;FALSE
07/06/1962;0;74;46;FALSE
08/06/1962;2;65;51;TRUE
09/06/1962;0;61;46;FALSE
10/06/1962;0;63;48;FALSE
11/06/1962;0;72;44;FALSE
12/06/1962;0;56;46;FALSE
13/06/1962;12;63;48;TRUE
14/06/1962;1;75;49;TRUE
15/06/1962;0;77;51;FALSE
16/06/1962;0;69;50;FALSE
17/06/1962;0;68;54;FALSE
18/06/1962;0;71;53;FALSE
19/06/1962;0;77;51;FALSE
20/06/1962;0;77;53;FALSE
21/06/1962;0;80;54;FALSE
22/06/1962;0;81;54;FALSE
23/06/1962;0;85;56;FALSE
24/06/1962;0;81;56;FALSE
25/06/1962;0;78;55;FALSE
26/06/1962;21;64;54;TRUE
27/06/1962;1;73;54;TRUE
28/06/1962;0;78;55;FALSE
29/06/1962;0;78;53;FALSE
30/06/1962;0;67;52;FALSE
01/07/1962;2;69;51;TRUE
02/07/1962;0;72;48;FALSE
03/07/1962;0;72;49;FALSE
04/07/1962;24;62;51;TRUE
05/07/1962;27;62;50;TRUE
06/07/1962;12;67;51;TRUE
07/07/1962;0;75;52;FALSE
08/07/1962;0;75;53;FALSE
09/07/1962;0;61;52;FALSE
10/07/1962;0;70;52;FALSE
11/07/1962;0;72;52;FALSE
12/07/1962;0;64;49;FALSE
13/07/1962;2;64;53;TRUE
14/07/1962;0;69;52;FALSE
15/07/1962;0;68;53;FALSE
16/07/1962;2;72;52;TRUE
17/07/1962;0;68;49;FALSE
18/07/1962;0;69;50;FALSE
19/07/1962;0;73;48;FALSE
20/07/1962;0;79;50;FALSE
21/07/1962;0;82;56;FALSE
22/07/1962;0;84;55;FALSE
23/07/1962;0;87;58;FALSE
24/07/1962;0;85;56;FALSE
25/07/1962;0;85;56;FALSE
26/07/1962;0;88;58;FALSE
27/07/1962;0;88;59;FALSE
28/07/1962;0;88;59;FALSE
29/07/1962;0;81;52;FALSE
30/07/1962;0;81;53;FALSE
31/07/1962;0;74;53;FALSE
01/08/1962;0;63;52;FALSE
02/08/1962;15;69;54;TRUE
03/08/1962;31;61;53;TRUE
04/08/1962;61;60;51;TRUE
05/08/1962;12;65;55;TRUE
06/08/1962;26;64;55;TRUE
07/08/1962;2;69;54;TRUE
08/08/1962;0;72;54;FALSE
09/08/1962;0;74;50;FALSE
10/08/1962;0;72;53;FALSE
11/08/1962;0;78;55;FALSE
12/08/1962;7;70;54;TRUE
13/08/1962;0;72;51;FALSE
14/08/1962;0;82;50;FALSE
15/08/1962;0;84;55;FALSE
16/08/1962;2;75;56;TRUE
17/08/1962;6;72;55;TRUE
18/08/1962;4;66;56;TRUE
19/08/1962;0;76;59;FALSE
20/08/1962;0;74;57;FALSE
21/08/1962;0;66;51;FALSE
22/08/1962;0;70;48;FALSE
23/08/1962;0;77;49;FALSE
24/08/1962;0;80;54;FALSE
25/08/1962;0;68;53;FALSE
26/08/1962;3;65;51;TRUE
27/08/1962;0;63;47;FALSE
28/08/1962;9;67;53;TRUE
29/08/1962;0;75;50;FALSE
30/08/1962;0;80;51;FALSE
31/08/1962;0;79;51;FALSE
01/09/1962;0;71;50;FALSE
02/09/1962;0;70;51;FALSE
03/09/1962;0;79;50;FALSE
04/09/1962;0;83;50;FALSE
05/09/1962;0;84;52;FALSE
06/09/1962;0;74;52;FALSE
07/09/1962;0;70;52;FALSE
08/09/1962;0;76;47;FALSE
09/09/1962;16;76;46;TRUE
10/09/1962;56;60;47;TRUE
11/09/1962;0;65;46;FALSE
12/09/1962;5;65;44;TRUE
13/09/1962;36;65;50;TRUE
14/09/1962;5;67;52;TRUE
15/09/1962;0;68;45;FALSE
16/09/1962;0;70;45;FALSE
17/09/1962;0;75;51;FALSE
18/09/1962;0;72;50;FALSE
19/09/1962;0;67;58;FALSE
20/09/1962;0;64;54;FALSE
21/09/1962;0;62;56;FALSE
22/09/1962;0;59;53;FALSE
23/09/1962;0;65;52;FALSE
24/09/1962;0;73;48;FALSE
25/09/1962;0;71;47;FALSE
26/09/1962;0;61;54;FALSE
27/09/1962;34;64;51;TRUE
28/09/1962;77;58;50;TRUE
29/09/1962;2;64;50;TRUE
30/09/1962;0;74;51;FALSE
01/10/1962;0;72;50;FALSE
02/10/1962;13;72;50;TRUE
03/10/1962;7;61;48;TRUE
04/10/1962;0;59;44;FALSE
05/10/1962;0;60;41;FALSE
06/10/1962;52;58;46;TRUE
07/10/1962;71;53;43;TRUE
08/10/1962;116;55;46;TRUE
09/10/1962;88;55;43;TRUE
10/10/1962;6;55;41;TRUE
11/10/1962;15;57;45;TRUE
12/10/1962;11;62;49;TRUE
13/10/1962;7;61;46;TRUE
14/10/1962;0;56;43;FALSE
15/10/1962;0;57;42;FALSE
16/10/1962;0;56;38;FALSE
17/10/1962;0;52;41;FALSE
18/10/1962;7;51;40;TRUE
19/10/1962;0;58;48;FALSE
20/10/1962;0;59;46;FALSE
21/10/1962;1;65;54;TRUE
22/10/1962;7;61;50;TRUE
23/10/1962;0;57;46;FALSE
24/10/1962;0;63;45;FALSE
25/10/1962;0;58;47;FALSE
26/10/1962;15;57;49;TRUE
27/10/1962;0;65;46;FALSE
28/10/1962;0;66;48;FALSE
29/10/1962;0;62;49;FALSE
30/10/1962;0;54;52;FALSE
31/10/1962;0;54;51;FALSE
01/11/1962;0;56;47;FALSE
02/11/1962;0;63;45;FALSE
03/11/1962;2;57;46;TRUE
04/11/1962;58;54;48;TRUE
05/11/1962;12;55;46;TRUE
06/11/1962;0;60;43;FALSE
07/11/1962;16;57;40;TRUE
08/11/1962;0;51;45;FALSE
09/11/1962;22;56;46;TRUE
10/11/1962;108;50;45;TRUE
11/11/1962;3;50;44;TRUE
12/11/1962;25;52;39;TRUE
13/11/1962;18;54;43;TRUE
14/11/1962;0;52;44;FALSE
15/11/1962;21;50;42;TRUE
16/11/1962;0;48;41;FALSE
17/11/1962;19;48;41;TRUE
18/11/1962;0;50;36;FALSE
19/11/1962;123;57;47;TRUE
20/11/1962;24;54;44;TRUE
21/11/1962;0;49;41;FALSE
22/11/1962;0;46;38;FALSE
23/11/1962;0;47;34;FALSE
24/11/1962;118;55;39;TRUE
25/11/1962;146;55;41;TRUE
26/11/1962;52;46;41;TRUE
27/11/1962;7;47;37;TRUE
28/11/1962;0;40;30;FALSE
29/11/1962;28;43;30;TRUE
30/11/1962;105;44;38;TRUE
01/12/1962;25;46;32;TRUE
02/12/1962;19;45;38;TRUE
03/12/1962;1;45;36;TRUE
04/12/1962;18;45;37;TRUE
05/12/1962;23;50;41;TRUE
06/12/1962;0;54;43;FALSE
07/12/1962;0;55;43;FALSE
08/12/1962;0;49;43;FALSE
09/12/1962;0;46;41;FALSE
10/12/1962;0;41;38;FALSE
11/12/1962;0;46;33;FALSE
12/12/1962;18;55;31;TRUE
13/12/1962;26;50;42;TRUE
14/12/1962;86;56;45;TRUE
15/12/1962;62;57;45;TRUE
16/12/1962;5;50;43;TRUE
17/12/1962;0;47;40;FALSE
18/12/1962;7;44;41;TRUE
19/12/1962;6;46;41;TRUE
20/12/1962;0;50;37;FALSE
21/12/1962;1;47;37;TRUE
22/12/1962;0;42;30;FALSE
23/12/1962;0;38;28;FALSE
24/12/1962;0;36;22;FALSE
25/12/1962;0;36;26;FALSE
26/12/1962;0;36;24;FALSE
27/12/1962;6;44;31;TRUE
28/12/1962;13;47;40;TRUE
29/12/1962;1;50;44;TRUE
30/12/1962;97;53;45;TRUE
31/12/1962;0;51;45;FALSE
01/01/1963;76;50;46;TRUE
02/01/1963;39;52;44;TRUE
03/01/1963;1;50;41;TRUE
04/01/1963;0;42;34;FALSE
05/01/1963;0;38;32;FALSE
06/01/1963;0;37;33;FALSE
07/01/1963;0;35;31;FALSE
08/01/1963;5;46;32;TRUE
09/01/1963;2;40;29;TRUE
10/01/1963;0;29;16;FALSE
11/01/1963;0;24;12;FALSE
12/01/1963;0;29;13;FALSE
13/01/1963;1;31;24;TRUE
14/01/1963;5;38;30;TRUE
15/01/1963;5;42;37;TRUE
16/01/1963;0;43;38;FALSE
17/01/1963;0;41;36;FALSE
18/01/1963;0;42;27;FALSE
19/01/1963;0;38;24;FALSE
20/01/1963;0;40;26;FALSE
21/01/1963;0;36;26;FALSE
22/01/1963;0;42;32;FALSE
23/01/1963;0;45;27;FALSE
24/01/1963;0;36;31;FALSE
25/01/1963;0;44;30;FALSE
26/01/1963;0;38;24;FALSE
27/01/1963;0;37;24;FALSE
28/01/1963;0;35;27;FALSE
29/01/1963;0;33;21;FALSE
30/01/1963;0;32;26;FALSE
31/01/1963;73;34;30;TRUE
01/02/1963;5;42;32;TRUE
02/02/1963;132;55;35;TRUE
03/02/1963;34;58;52;TRUE
04/02/1963;62;60;49;TRUE
05/02/1963;5;60;48;TRUE
06/02/1963;17;62;49;TRUE
07/02/1963;0;66;46;FALSE
08/02/1963;0;68;47;FALSE
09/02/1963;0;60;43;FALSE
10/02/1963;0;65;44;FALSE
11/02/1963;0;62;35;FALSE
12/02/1963;0;66;35;FALSE
13/02/1963;9;52;43;TRUE
14/02/1963;0;55;40;FALSE
15/02/1963;2;49;41;TRUE
16/02/1963;1;54;42;TRUE
17/02/1963;18;49;41;TRUE
18/02/1963;25;53;43;TRUE
19/02/1963;28;55;46;TRUE
20/02/1963;0;54;40;FALSE
21/02/1963;0;56;38;FALSE
22/02/1963;0;48;36;FALSE
23/02/1963;0;43;39;FALSE
24/02/1963;0;43;38;FALSE
25/02/1963;68;51;41;TRUE
26/02/1963;2;53;39;TRUE
27/02/1963;0;50;36;FALSE
28/02/1963;1;50;41;TRUE
01/03/1963;3;45;38;TRUE
02/03/1963;11;46;36;TRUE
03/03/1963;0;49;32;FALSE
04/03/1963;0;49;30;FALSE
05/03/1963;0;51;34;FALSE
06/03/1963;0;52;28;FALSE
07/03/1963;0;57;33;FALSE
08/03/1963;0;58;32;FALSE
09/03/1963;0;54;32;FALSE
10/03/1963;0;50;40;FALSE
11/03/1963;3;48;34;TRUE
12/03/1963;0;51;34;FALSE
13/03/1963;0;49;34;FALSE
14/03/1963;5;49;34;TRUE
15/03/1963;0;48;32;FALSE
16/03/1963;23;45;38;TRUE
17/03/1963;0;50;37;FALSE
18/03/1963;2;49;39;TRUE
19/03/1963;2;55;41;TRUE
20/03/1963;2;61;45;TRUE
21/03/1963;3;64;44;TRUE
22/03/1963;0;53;42;FALSE
23/03/1963;5;47;40;TRUE
24/03/1963;8;58;38;TRUE
25/03/1963;8;53;43;TRUE
26/03/1963;29;51;40;TRUE
27/03/1963;4;51;42;TRUE
28/03/1963;53;46;35;TRUE
29/03/1963;7;47;37;TRUE
30/03/1963;65;45;35;TRUE
31/03/1963;11;48;35;TRUE
01/04/1963;0;48;35;FALSE
02/04/1963;0;52;30;FALSE
03/04/1963;35;50;42;TRUE
04/04/1963;3;57;47;TRUE
05/04/1963;32;50;45;TRUE
06/04/1963;63;48;39;TRUE
07/04/1963;13;56;39;TRUE
08/04/1963;26;52;40;TRUE
09/04/1963;0;57;37;FALSE
10/04/1963;0;60;38;FALSE
11/04/1963;1;62;43;TRUE
12/04/1963;22;58;46;TRUE
13/04/1963;4;65;46;TRUE
14/04/1963;38;56;43;TRUE
15/04/1963;1;49;39;TRUE
16/04/1963;4;50;38;TRUE
17/04/1963;8;51;43;TRUE
18/04/1963;6;51;43;TRUE
19/04/1963;5;52;39;TRUE
20/04/1963;9;52;38;TRUE
21/04/1963;0;60;41;FALSE
22/04/1963;4;53;45;TRUE
23/04/1963;0;56;42;FALSE
24/04/1963;1;52;40;TRUE
25/04/1963;0;61;43;FALSE
26/04/1963;0;59;45;FALSE
27/04/1963;0;61;43;FALSE
28/04/1963;0;65;40;FALSE
29/04/1963;23;61;45;TRUE
30/04/1963;8;56;43;TRUE
01/05/1963;25;53;41;TRUE
02/05/1963;7;52;39;TRUE
03/05/1963;0;55;36;FALSE
04/05/1963;13;59;39;TRUE
05/05/1963;45;59;46;TRUE
06/05/1963;0;55;45;FALSE
07/05/1963;0;60;44;FALSE
08/05/1963;0;61;40;FALSE
09/05/1963;0;62;44;FALSE
10/05/1963;0;64;44;FALSE
11/05/1963;0;63;45;FALSE
12/05/1963;0;60;45;FALSE
13/05/1963;0;67;41;FALSE
14/05/1963;0;68;46;FALSE
15/05/1963;0;65;49;FALSE
16/05/1963;0;67;46;FALSE
17/05/1963;0;73;50;FALSE
18/05/1963;0;86;54;FALSE
19/05/1963;0;88;56;FALSE
20/05/1963;0;92;62;FALSE
21/05/1963;0;93;57;FALSE
22/05/1963;0;67;53;FALSE
23/05/1963;0;69;51;FALSE
24/05/1963;0;65;49;FALSE
25/05/1963;0;68;50;FALSE
26/05/1963;0;68;47;FALSE
27/05/1963;0;71;45;FALSE
28/05/1963;0;79;50;FALSE
29/05/1963;0;76;50;FALSE
30/05/1963;0;71;54;FALSE
31/05/1963;0;70;54;FALSE
01/06/1963;0;72;52;FALSE
02/06/1963;23;54;51;TRUE
03/06/1963;0;65;48;FALSE
04/06/1963;49;56;50;TRUE
05/06/1963;26;58;50;TRUE
06/06/1963;0;69;51;FALSE
07/06/1963;1;58;51;TRUE
08/06/1963;12;60;52;TRUE
09/06/1963;13;66;50;TRUE
10/06/1963;0;77;49;FALSE
11/06/1963;0;72;55;FALSE
12/06/1963;0;70;54;FALSE
13/06/1963;0;74;52;FALSE
14/06/1963;0;81;55;FALSE
15/06/1963;0;88;58;FALSE
16/06/1963;0;85;59;FALSE
17/06/1963;0;84;56;FALSE
18/06/1963;0;72;55;FALSE
19/06/1963;0;69;54;FALSE
20/06/1963;5;70;53;TRUE
21/06/1963;0;65;50;FALSE
22/06/1963;13;58;46;TRUE
23/06/1963;0;69;52;FALSE
24/06/1963;17;59;52;TRUE
25/06/1963;0;65;49;FALSE
26/06/1963;4;65;50;TRUE
27/06/1963;3;58;50;TRUE
28/06/1963;1;63;50;TRUE
29/06/1963;1;63;51;TRUE
30/06/1963;0;69;52;FALSE
01/07/1963;0;76;52;FALSE
02/07/1963;0;72;55;FALSE
03/07/1963;0;75;50;FALSE
04/07/1963;0;76;57;FALSE
05/07/1963;0;73;52;FALSE
06/07/1963;6;65;55;TRUE
07/07/1963;41;70;55;TRUE
08/07/1963;15;70;54;TRUE
09/07/1963;0;67;53;FALSE
10/07/1963;0;69;55;FALSE
11/07/1963;0;64;53;FALSE
12/07/1963;0;74;56;FALSE
13/07/1963;0;77;55;FALSE
14/07/1963;0;67;57;FALSE
15/07/1963;0;70;53;FALSE
16/07/1963;0;74;52;FALSE
17/07/1963;0;72;55;FALSE
18/07/1963;0;75;54;FALSE
19/07/1963;0;70;54;FALSE
20/07/1963;0;73;56;FALSE
21/07/1963;27;70;59;TRUE
22/07/1963;17;68;52;TRUE
23/07/1963;0;71;47;FALSE
24/07/1963;1;68;55;TRUE
25/07/1963;0;71;54;FALSE
26/07/1963;0;76;52;FALSE
27/07/1963;0;78;54;FALSE
28/07/1963;0;69;54;FALSE
29/07/1963;0;70;51;FALSE
30/07/1963;0;66;53;FALSE
31/07/1963;11;63;53;TRUE
01/08/1963;0;73;51;FALSE
02/08/1963;0;75;52;FALSE
03/08/1963;0;82;52;FALSE
04/08/1963;0;73;56;FALSE
05/08/1963;0;68;56;FALSE
06/08/1963;0;73;56;FALSE
07/08/1963;0;79;56;FALSE
08/08/1963;0;85;58;FALSE
09/08/1963;0;73;60;FALSE
10/08/1963;0;80;58;FALSE
11/08/1963;21;76;56;TRUE
12/08/1963;2;80;59;TRUE
13/08/1963;0;69;55;FALSE
14/08/1963;0;73;55;FALSE
15/08/1963;0;76;55;FALSE
16/08/1963;0;80;55;FALSE
17/08/1963;0;76;51;FALSE
18/08/1963;1;72;52;TRUE
19/08/1963;0;70;55;FALSE
20/08/1963;0;71;55;FALSE
21/08/1963;0;72;56;FALSE
22/08/1963;1;72;55;TRUE
23/08/1963;16;66;56;TRUE
24/08/1963;3;66;55;TRUE
25/08/1963;2;70;54;TRUE
26/08/1963;0;72;55;FALSE
27/08/1963;0;77;50;FALSE
28/08/1963;0;76;55;FALSE
29/08/1963;0;80;55;FALSE
30/08/1963;0;74;55;FALSE
31/08/1963;0;67;57;FALSE
01/09/1963;4;68;59;TRUE
02/09/1963;0;76;60;FALSE
03/09/1963;0;82;55;FALSE
04/09/1963;0;87;54;FALSE
05/09/1963;0;75;55;FALSE
06/09/1963;0;79;53;FALSE
07/09/1963;0;80;55;FALSE
08/09/1963;0;75;62;FALSE
09/09/1963;0;89;58;FALSE
10/09/1963;3;67;60;TRUE
11/09/1963;0;78;59;FALSE
12/09/1963;2;73;58;TRUE
13/09/1963;14;69;56;TRUE
14/09/1963;0;71;52;FALSE
15/09/1963;6;61;53;TRUE
16/09/1963;22;65;50;TRUE
17/09/1963;0;67;46;FALSE
18/09/1963;0;72;49;FALSE
19/09/1963;0;73;48;FALSE
20/09/1963;0;77;49;FALSE
21/09/1963;0;71;56;FALSE
22/09/1963;5;66;56;TRUE
23/09/1963;3;61;49;TRUE
24/09/1963;0;71;45;FALSE
25/09/1963;0;75;50;FALSE
26/09/1963;0;75;50;FALSE
27/09/1963;0;80;54;FALSE
28/09/1963;0;73;56;FALSE
29/09/1963;0;73;54;FALSE
30/09/1963;0;70;51;FALSE
01/10/1963;0;72;54;FALSE
02/10/1963;0;69;47;FALSE
03/10/1963;0;63;54;FALSE
04/10/1963;2;62;51;TRUE
05/10/1963;11;61;50;TRUE
06/10/1963;3;68;45;TRUE
07/10/1963;0;67;44;FALSE
08/10/1963;2;64;50;TRUE
09/10/1963;0;67;51;FALSE
10/10/1963;0;69;53;FALSE
11/10/1963;0;65;54;FALSE
12/10/1963;5;64;53;TRUE
13/10/1963;53;63;57;TRUE
14/10/1963;1;76;58;TRUE
15/10/1963;0;72;57;FALSE
16/10/1963;0;67;50;FALSE
17/10/1963;4;57;49;TRUE
18/10/1963;0;56;42;FALSE
19/10/1963;0;54;37;FALSE
20/10/1963;74;54;44;TRUE
21/10/1963;129;67;52;TRUE
22/10/1963;18;56;47;TRUE
23/10/1963;2;55;47;TRUE
24/10/1963;67;55;44;TRUE
25/10/1963;16;51;40;TRUE
26/10/1963;16;52;39;TRUE
27/10/1963;24;56;38;TRUE
28/10/1963;53;55;44;TRUE
29/10/1963;6;54;42;TRUE
30/10/1963;2;51;42;TRUE
31/10/1963;0;58;41;FALSE
01/11/1963;54;50;44;TRUE
02/11/1963;1;54;42;TRUE
03/11/1963;12;59;41;TRUE
04/11/1963;44;51;42;TRUE
05/11/1963;11;53;38;TRUE
06/11/1963;66;46;43;TRUE
07/11/1963;54;47;43;TRUE
08/11/1963;9;53;43;TRUE
09/11/1963;12;52;40;TRUE
10/11/1963;29;53;38;TRUE
11/11/1963;8;59;37;TRUE
12/11/1963;127;53;47;TRUE
13/11/1963;41;51;45;TRUE
14/11/1963;126;53;41;TRUE
15/11/1963;24;48;41;TRUE
16/11/1963;58;50;42;TRUE
17/11/1963;6;48;38;TRUE
18/11/1963;23;46;38;TRUE
19/11/1963;121;42;30;TRUE
20/11/1963;0;40;30;FALSE
21/11/1963;7;43;33;TRUE
22/11/1963;27;52;39;TRUE
23/11/1963;31;52;43;TRUE
24/11/1963;28;50;43;TRUE
25/11/1963;11;53;46;TRUE
26/11/1963;39;55;42;TRUE
27/11/1963;0;47;31;FALSE
28/11/1963;0;45;31;FALSE
29/11/1963;0;46;32;FALSE
30/11/1963;0;43;28;FALSE
01/12/1963;0;39;26;FALSE
02/12/1963;0;39;33;FALSE
03/12/1963;0;43;30;FALSE
04/12/1963;5;46;35;TRUE
05/12/1963;87;47;40;TRUE
06/12/1963;2;46;37;TRUE
07/12/1963;5;44;35;TRUE
08/12/1963;43;43;36;TRUE
09/12/1963;1;43;34;TRUE
10/12/1963;0;40;30;FALSE
11/12/1963;0;39;25;FALSE
12/12/1963;0;40;26;FALSE
13/12/1963;0;37;28;FALSE
14/12/1963;6;43;34;TRUE
15/12/1963;39;45;41;TRUE
16/12/1963;15;46;40;TRUE
17/12/1963;12;47;38;TRUE
18/12/1963;23;48;32;TRUE
19/12/1963;44;47;42;TRUE
20/12/1963;47;47;40;TRUE
21/12/1963;0;44;36;FALSE
22/12/1963;58;48;39;TRUE
23/12/1963;1;56;42;TRUE
24/12/1963;27;53;38;TRUE
25/12/1963;0;50;40;FALSE
26/12/1963;2;46;39;TRUE
27/12/1963;22;48;42;TRUE
28/12/1963;3;48;39;TRUE
29/12/1963;0;44;31;FALSE
30/12/1963;1;51;37;TRUE
31/12/1963;91;56;48;TRUE
01/01/1964;137;51;41;TRUE
02/01/1964;0;45;35;FALSE
03/01/1964;7;46;38;TRUE
04/01/1964;0;45;34;FALSE
05/01/1964;4;43;37;TRUE
06/01/1964;37;46;31;TRUE
07/01/1964;0;37;29;FALSE
08/01/1964;25;43;35;TRUE
09/01/1964;5;40;34;TRUE
10/01/1964;0;43;36;FALSE
11/01/1964;0;45;35;FALSE
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
